ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
2755,KELSEY'S RESTAURANT,Under 1 year,N,"Lease, want to purchase",30,13,48,118,58,89,Y,N,N,N,Mexican,N,Average,510472,237773,156153,11480,339,3511,Y,5,-79.51601,43.62325,5
2760,KENSINGTON NATURAL BAKERY,1-5 years,Y,Lease,37,10,58,111,13,57,Y,N,Y,Y,Indian,Y,Average,429582,2030,184164,11076,1116,4748,Y,3,-79.40921,43.66565,3
2772,KFC,1-5 years,Y,Own,55,12,36,158,25,79,Y,Y,Y,N,Mexican,Y,Low-end,261122,29435,133377,10757,5531,5494,Y,4,-79.25005,43.7077,4
2776,KFC,11-20 years,N,Lease,23,8,25,116,23,53,Y,N,Y,N,Japanese,Y,Low-end,233582,84830,139557,10279,4414,6141,Y,2,-79.41474,43.66436,2
2777,KFC,1-5 years,Y,Own,46,8,1,145,39,92,Y,Y,N,N,Others,Y,Low-end,190650,33191,114882,4227,176,2547,Y,4,-79.30083,43.72301,4
2793,KIBO SUSHI,1-5 years,N,Lease,15,5,3,84,10,67,Y,Y,Y,Y,Chinese,N,Low-end,204607,65145,78515,6988,2237,2681,Y,4,-79.33269,43.66255,4
2802,KIBO UPPER BEACH,Over 20 years,Y,Own,63,8,63,162,8,66,Y,N,Y,N,Korean,Y,High-end,790839,220609,236442,17870,8876,5342,Y,3,-79.28958,43.68051,3
2812,KIMONO JAPANESE GRILL,1-5 years,Y,Lease,36,16,27,80,9,80,Y,N,N,N,Korean,N,High-end,638769,45336,291482,22753,8764,10382,Y,1,-79.40997,43.70407,1
2815,KING DELI CAFE,Under 1 year,Y,Own,37,4,43,128,17,48,Y,Y,Y,Y,Mediterranean,N,Average,316215,39505,298085,13850,597,13056,Y,2,-79.36101,43.65402,2
2828,KING'S BBQ CHICKEN RESTAURANT,11-20 years,N,"Lease, want to purchase",40,5,50,83,40,66,N,N,Y,N,Korean,Y,High-end,790625,130455,324573,23196,2965,9522,Y,1,-79.47121,43.68211,1
2832,KING'S DRIVE-IN,1-5 years,Y,Lease,67,4,30,119,10,91,N,Y,N,N,Chinese,N,Average,479406,103390,217704,18142,7341,8238,Y,1,-79.34695,43.68548,1
2861,KITCHEN ON SIXTH,6-10 years,N,Own,45,10,20,137,18,83,Y,Y,N,N,Chinese,N,Low-end,254331,18472,92893,7608,3870,2778,Y,4,-79.50686,43.60062,4
2868,KIZOKU SUSHI,Over 20 years,N,"Lease, want to purchase",25,13,55,134,17,75,N,Y,N,N,Vietnamese,N,Low-end,194355,43334,90295,4065,1421,1888,Y,4,-79.43074,43.68041,4
2870,KLUB KAVE,11-20 years,N,Own,64,2,47,82,8,46,Y,Y,Y,Y,Others,Y,High-end,729014,118405,425114,20095,6303,11718,Y,5,-79.50202,43.60128,5
2874,KOH SAMUI THAI KITCHEN,Over 20 years,Y,Lease,25,11,59,89,15,84,Y,N,N,N,Thai,N,Average,369714,138609,191146,10337,1384,5344,Y,4,-79.34677,43.67886,4
2881,KONJIKI RAMEN,1-5 years,N,Own,22,5,20,99,38,58,Y,N,N,N,Japanese,Y,Average,310244,142562,126179,12746,3369,5184,Y,1,-79.38362,43.6573,1
2898,KOTTA JAPANESE RESTAURANT,6-10 years,N,Own,44,19,20,77,52,76,N,Y,N,Y,Chinese,Y,Low-end,265181,127389,143291,7118,2349,3846,Y,4,-79.42837,43.63872,4
2903,KRAMER'S BAR AND GRILL,Under 1 year,Y,Lease,61,3,57,104,16,45,Y,Y,N,Y,Japanese,N,Average,287740,83859,364286,12510,3776,15838,Y,5,-79.39644,43.69863,5
2910,KUNG FU TEA,Under 1 year,N,Lease,48,1,18,143,69,95,Y,Y,N,Y,Chinese,N,Low-end,132072,28417,170027,4157,1287,5352,Y,1,-79.41443,43.66425,1
2912,KUNG FU TEA,11-20 years,Y,Own,11,9,24,110,51,64,Y,Y,Y,N,Japanese,Y,High-end,505013,199818,431639,19530,7047,16692,Y,2,-79.41121,43.76372,2
2963,LA CUBANA,6-10 years,Y,Own,23,5,38,138,20,71,Y,Y,Y,Y,Italian,N,Low-end,183740,69622,102350,6092,1615,3393,Y,1,-79.33719,43.66905,1
2996,LA ROSSINI RESTAURANT,11-20 years,Y,Lease,17,19,38,148,26,42,Y,Y,Y,N,Mexican,N,Low-end,186640,113222,179209,6052,611,5811,Y,3,-79.4203,43.73536,3
3001,LA TORTILLERIA,11-20 years,N,Own,25,7,14,113,55,86,Y,N,N,N,Korean,N,High-end,558569,128636,401585,11679,7269,8396,Y,4,-79.4351,43.6596,4
3020,LAKEVIEW RESTAURANT,1-5 years,N,Lease,30,10,61,83,40,41,N,N,Y,N,Italian,Y,Low-end,238965,6500,211888,6515,2214,5777,Y,2,-79.27231,43.6871,2
3026,LAMBRETTA PIZZERIA,Under 1 year,Y,Lease,60,10,14,138,1,77,Y,Y,N,N,Indian,N,Low-end,250563,5679,89560,9886,580,3533,Y,2,-79.44713,43.64171,2
3039,LATE NIGHT PIZZA BY ALY,Under 1 year,Y,Own,53,9,26,133,39,47,Y,N,Y,N,Others,Y,Low-end,128928,16324,164811,3589,1119,4588,Y,4,-79.22452,43.75839,4
3042,LATIN WORLD,Over 20 years,N,Lease,42,18,2,136,23,66,N,N,N,N,Indian,N,Low-end,246561,33336,96975,5317,2094,2091,Y,3,-79.43819,43.67928,3
3047,LAWYERS & LATTES,11-20 years,N,Own,39,6,36,77,18,72,Y,N,Y,N,Chinese,N,Low-end,235553,71986,200185,8831,3708,7505,Y,2,-79.41358,43.70333,2
3057,LE CAFE,11-20 years,N,Lease,61,13,15,133,4,45,Y,N,N,Y,American,N,Low-end,249505,26486,193100,6815,2642,5275,Y,4,-79.32298,43.77009,4
3066,LE SWAN,11-20 years,Y,Own,13,2,61,134,19,48,Y,N,Y,N,Mediterranean,N,Average,337246,20929,259302,10142,388,7798,Y,5,-79.41486,43.64507,5
3083,LEN DUCKWORTH FISH & CHIPS,Under 1 year,N,Lease,54,8,49,120,20,45,Y,Y,Y,N,Others,Y,Average,209281,58937,230436,9210,4249,10141,Y,5,-79.29998,43.68882,5
3087,LETAO,11-20 years,N,Own,24,12,33,149,53,87,N,Y,Y,N,Chinese,Y,High-end,500490,251427,339678,19032,6757,12916,Y,5,-79.40407,43.65721,5
3115,LISBON BY NIGHT,1-5 years,N,Lease,54,11,59,93,52,60,N,N,N,N,Greek,Y,Low-end,270252,59040,159691,5455,85,3223,Y,5,-79.40872,43.65185,5
3118,LITTLE BAVARIA RESTAURANT,1-5 years,N,"Lease, want to purchase",37,5,7,166,39,96,Y,N,Y,N,Mexican,N,Average,239237,46513,237504,5467,892,5427,Y,4,-79.21732,43.74377,4
3137,LLOYD'S,Under 1 year,Y,Own,5,2,11,160,53,46,Y,Y,N,N,Japanese,Y,High-end,598410,257433,319768,20204,12528,10796,Y,4,-79.32842,43.66395,4
3139,LOADED PIEROGI,1-5 years,N,Own,68,14,36,133,22,42,Y,N,Y,N,American,N,Low-end,129263,42556,116980,2749,1337,2488,Y,4,-79.40984,43.64597,4
3201,LUMA,Over 20 years,Y,Own,43,8,31,151,6,95,Y,Y,N,N,Mexican,Y,Low-end,146229,19743,115990,3990,9,3165,Y,1,-79.38992,43.64667,1
3204,LV ROTISSERIE GRILL,Under 1 year,N,Lease,33,3,7,132,37,89,Y,Y,Y,N,Greek,N,Low-end,128491,28981,121183,4364,1738,4116,Y,4,-79.42217,43.6399,4
3206,La Scogliera,Under 1 year,N,Lease,65,1,16,159,64,65,Y,N,Y,Y,Greek,N,Average,230995,52049,173412,9186,3006,6896,Y,3,-79.22879,43.72843,3
3228,M SQUARE COFFEE CO,1-5 years,N,Lease,24,3,26,120,8,55,Y,Y,N,N,Mediterranean,Y,Low-end,188988,78571,111837,8361,3599,4948,Y,4,-79.38437,43.65126,4
3246,MADE IN CHINA HOT POT,1-5 years,Y,Lease,23,1,49,94,9,81,Y,N,Y,N,Greek,Y,Low-end,274720,75809,162550,11788,3232,6975,Y,2,-79.28822,43.80588,2
3260,MAGIC NOODLE,11-20 years,N,Own,46,10,18,121,25,70,Y,Y,Y,N,Italian,Y,Average,439526,56224,303755,13211,1860,9130,Y,5,-79.41459,43.77742,5
3268,MAI BISTRO,1-5 years,Y,Lease,18,19,49,91,34,90,Y,Y,Y,N,Greek,Y,Average,249530,49576,202233,8274,1089,6705,Y,5,-79.52872,43.64914,5
3270,MAIN KITCHEN - RICHTREE NATURAL MARKET RESTAURANTS,Under 1 year,N,Own,67,5,51,145,27,84,Y,Y,Y,N,Japanese,Y,High-end,585316,163117,536812,19305,4987,17705,Y,4,-79.38044,43.6562,4
3298,MAMADON,11-20 years,N,Own,32,3,5,84,17,88,N,Y,Y,N,Indian,N,Average,176907,12415,140275,7904,1902,6268,Y,3,-79.41332,43.66467,3
3305,MAMMA'S PIZZA,6-10 years,N,Own,32,18,33,143,33,95,Y,N,Y,N,American,N,Low-end,138756,2284,182300,5818,260,7644,Y,5,-79.32606,43.68857,5
3326,MAPLE CAFE,6-10 years,Y,Lease,46,5,37,104,58,59,N,Y,Y,N,Mediterranean,N,Low-end,152773,41460,166528,4433,2243,4832,Y,4,-79.32976,43.68241,4
3330,MAPO GAMJATANG,11-20 years,N,"Lease, want to purchase",40,1,24,133,27,64,Y,N,Y,N,Vietnamese,N,Low-end,148599,1562,142180,4663,1562,4461,Y,1,-79.41196,43.76422,1
3332,MARATHON DONUT AND COFFEE,1-5 years,N,Own,19,16,58,144,17,60,Y,N,N,N,Italian,N,High-end,519931,39620,602177,15889,3222,18403,Y,2,-79.28882,43.8067,2
3334,MARBL,Over 20 years,N,"Lease, want to purchase",64,2,67,108,58,79,Y,N,Y,N,Vietnamese,N,High-end,413592,200860,298435,17495,7770,12624,Y,4,-79.39606,43.64513,4
3366,MASTRO CAFFE,6-10 years,N,Own,43,11,24,163,56,75,Y,N,Y,Y,Greek,Y,Average,477622,119902,264906,10300,2928,5713,Y,5,-79.43829,43.68678,5
3373,MATSUDA JAPANESE CUISINE,1-5 years,Y,Own,21,10,11,119,65,51,Y,N,N,N,Chinese,Y,Low-end,188351,70505,162214,5837,1600,5027,Y,5,-79.26675,43.83219,5
3380,MAX CAFE BAR & GRILL,Under 1 year,Y,Lease,20,14,51,116,12,67,Y,N,N,Y,Thai,N,Average,431068,32342,401224,12086,2423,11249,Y,3,-79.2892,43.75891,3
3381,MAX'S MARKET,6-10 years,Y,Own,22,14,3,133,66,62,Y,Y,N,N,Vietnamese,Y,Average,511042,95721,450888,18530,1839,16349,Y,5,-79.47854,43.6504,5
3390,MC DONALDS,Over 20 years,N,Own,55,16,63,71,51,62,N,N,Y,N,Greek,Y,High-end,668050,329617,312936,28383,7576,13295,Y,3,-79.42527,43.66196,3
3403,MCDONALD'S,1-5 years,N,Own,25,15,11,144,1,62,N,N,N,N,Mediterranean,Y,High-end,527911,5884,384561,16297,828,11872,Y,4,-79.42695,43.68176,4
3405,MCDONALD'S,1-5 years,N,Own,56,5,66,127,30,65,Y,Y,N,Y,Japanese,Y,High-end,473223,270722,607118,12202,2831,15655,Y,4,-79.51346,43.75756,4
3409,MCDONALD'S,6-10 years,N,Own,41,10,16,110,9,47,Y,N,Y,N,Greek,N,Low-end,222970,66375,86816,8391,1964,3267,Y,1,-79.55462,43.71676,1
3429,MCDONALD'S,Over 20 years,Y,Own,48,15,49,98,18,66,Y,Y,Y,N,Vietnamese,Y,Low-end,261612,10598,241173,10562,1186,9737,Y,3,-79.5183,43.63,3
3449,MCDONALD'S,Under 1 year,N,Lease,21,19,62,82,35,94,Y,Y,N,N,Chinese,N,High-end,770532,292405,354790,23334,8965,10744,Y,5,-79.38598,43.66885,5
3479,MEATPOINT,6-10 years,N,Lease,29,9,24,111,11,56,N,Y,N,Y,Korean,Y,Average,275414,102980,168229,11124,1311,6794,Y,5,-79.47873,43.72769,5
3488,MEET YOU,1-5 years,Y,Lease,25,12,21,114,28,63,N,N,N,N,Mexican,Y,Average,470779,168493,148250,11346,616,3573,Y,4,-79.41442,43.77688,4
3540,MIDTOWN GASTRO HUB,Under 1 year,N,Lease,23,15,31,97,51,73,Y,N,Y,N,Indian,N,Average,310022,57377,378174,7538,1088,9196,Y,1,-79.39459,43.68994,1
3541,MIGHT&MAIN,Under 1 year,N,Lease,67,5,7,134,21,47,Y,Y,N,N,Japanese,N,Average,296582,18927,361748,6995,2039,8532,Y,4,-79.30005,43.68293,4
3578,MITZI'S CAFE,11-20 years,N,Lease,5,7,65,135,26,87,N,Y,Y,N,Chinese,N,Low-end,151350,85926,144978,3323,947,3183,Y,4,-79.44215,43.6429,4
3620,MORGANS ON THE DANFORTH,11-20 years,N,Own,46,13,53,103,31,59,N,Y,N,N,Mexican,N,Low-end,192688,44904,139896,5124,614,3720,Y,2,-79.33035,43.68214,2
3622,MORNING PARADE COFFEE BAR,Over 20 years,Y,Own,28,6,26,122,25,70,Y,N,Y,N,Vietnamese,N,Average,320718,120870,241736,6866,2886,5175,Y,2,-79.31051,43.68113,2
3637,MOTORINO CITTA,Over 20 years,Y,Own,30,17,45,159,62,76,Y,Y,N,N,Greek,N,High-end,644908,302616,354705,25325,2923,13929,Y,4,-79.36662,43.65283,4
3642,MOXIE'S GRILL AND BAR,Over 20 years,N,Lease,29,14,64,115,43,58,Y,Y,Y,N,Chinese,N,Average,419036,53335,321002,12382,2634,9485,Y,5,-79.38457,43.64661,5
3646,MR SOUVLAKI,Under 1 year,N,Lease,12,2,67,161,45,62,Y,Y,Y,N,Thai,N,Low-end,148770,34096,163287,4981,1072,5468,Y,3,-79.39148,43.65908,3
3648,MR SUB,Under 1 year,Y,Own,25,3,54,149,53,60,Y,Y,Y,N,Mediterranean,N,Low-end,240841,34820,192977,4928,1288,3949,Y,4,-79.49507,43.67666,4
3650,MR SUB,Under 1 year,N,Lease,29,12,27,141,53,53,Y,N,Y,N,Greek,N,Low-end,187260,55262,137981,4530,2235,3338,Y,4,-79.24776,43.82297,4
3655,MR ZAGROS,1-5 years,N,"Lease, want to purchase",8,2,60,143,58,55,Y,Y,Y,N,Mediterranean,Y,High-end,647965,347350,404304,19615,6161,12239,Y,5,-79.47706,43.70887,5
3663,MR. GREEK MEDITERRANEAN GRILL,1-5 years,N,Own,12,11,52,95,13,58,Y,Y,Y,Y,American,Y,High-end,788904,277069,386277,18904,11953,9256,Y,5,-79.60582,43.73546,5
3667,MR. SUB,11-20 years,Y,Own,8,9,32,161,66,51,Y,N,Y,N,Vietnamese,N,Low-end,165432,35713,161079,5696,387,5546,Y,4,-79.50279,43.66492,4
3686,MR.K BURGER,Under 1 year,Y,Lease,32,9,62,93,46,64,N,Y,Y,N,Mediterranean,Y,Average,237113,70488,141521,9832,406,5868,Y,5,-79.39889,43.65406,5
3693,MUCHO BURRITO,1-5 years,N,Lease,5,17,22,118,20,92,Y,N,Y,N,Others,N,Average,487248,90449,317123,16261,5778,10583,Y,5,-79.24078,43.794670000000004,5
3720,MY ROTI PLACE,11-20 years,N,Own,12,11,49,70,31,44,Y,Y,Y,N,Greek,N,Low-end,150435,62057,176674,6146,1723,7218,Y,1,-79.41142,43.6421,1
3743,McDonald's,6-10 years,N,Lease,28,17,16,74,68,76,N,Y,Y,N,Mediterranean,N,Average,449334,162729,176315,18373,5215,7209,Y,4,-79.28193,43.77346,4
3757,Miss Fu in Chengdu,Under 1 year,N,Own,55,9,47,163,21,81,Y,N,Y,N,Mexican,N,Average,453715,189775,215907,19019,1721,9050,Y,1,-79.41449,43.77704,1
3760,"Mom's ""N"" Paps",1-5 years,N,"Lease, want to purchase",33,18,18,82,68,79,Y,Y,Y,N,Mexican,N,Low-end,218672,36681,97815,6070,670,2715,Y,1,-79.2963,43.71011,1
3762,Mr. Greek FLOGA,Under 1 year,Y,Own,64,11,2,107,61,85,N,Y,Y,N,Vietnamese,Y,Average,430011,99436,261163,17130,7015,10403,Y,5,-79.28171,43.76877,5
3777,NAKAYOSHI IZAGAYA,Under 1 year,Y,Lease,43,17,23,83,26,72,N,Y,Y,N,Vietnamese,N,Low-end,233616,95287,113781,8802,1497,4287,Y,5,-79.34141,43.6799,5
3800,NEO COFFEE BAR,Over 20 years,Y,"Lease, want to purchase",23,1,11,123,22,49,Y,N,N,N,Mediterranean,N,Low-end,230183,121503,163765,6987,1161,4971,Y,4,-79.36905,43.65072,4
3826,NEW WEST CITY RESTAURANT,Under 1 year,N,Own,58,5,25,74,42,80,Y,N,N,N,Japanese,Y,Average,403885,32351,273673,12392,17,8396,Y,4,-79.48816,43.61524,4
3828,NEW YORK SUBS & BURRITOS,6-10 years,N,Lease,39,1,37,75,47,45,Y,N,N,N,Vietnamese,N,Average,217307,75658,329277,7625,833,11554,Y,1,-79.40183,43.64774,1
3830,NICE & EASY RESTAURANT & BAR INC,6-10 years,N,Own,17,1,12,102,31,40,Y,N,Y,N,Indian,N,Low-end,222021,20462,177511,4540,179,3630,Y,2,-79.52674,43.74922,2
3838,NINKI,Over 20 years,Y,Own,36,1,33,80,30,41,Y,Y,Y,N,Vietnamese,N,Low-end,184038,23822,87787,5591,1922,2667,Y,5,-79.38023,43.64869,5
3845,NOCERIS MEET N' EAT,Under 1 year,N,Lease,22,12,19,119,12,41,Y,Y,N,N,Italian,Y,Low-end,162784,79000,105666,5644,722,3663,Y,3,-79.54355,43.59691,3
3852,NOME IZAKAYA,Under 1 year,Y,Lease,59,5,37,118,9,84,Y,N,Y,N,Greek,N,Low-end,206282,81021,78749,4729,2091,1805,Y,5,-79.34423,43.73644,5
3853,NOODLE BAR,Over 20 years,Y,"Lease, want to purchase",37,4,68,108,29,45,Y,Y,N,N,Indian,Y,Low-end,129797,1860,114794,4825,1860,4267,Y,5,-79.59605,43.72158,5
3867,NORTH BEACH INDOOR VOLLEYBALL RESTAURANT,Over 20 years,N,Own,31,7,29,161,61,75,Y,Y,Y,N,Mexican,Y,Average,307193,67839,348652,8615,3207,9778,Y,2,-79.32415,43.73714,2
3885,NOVA ERA BAKERY & PASTRY,Under 1 year,Y,Own,8,7,11,131,45,59,N,N,Y,N,Indian,N,Average,479639,76532,218950,14284,520,6520,Y,2,-79.43022,43.66097,2
3903,Navayo Greek Bistro,1-5 years,N,"Lease, want to purchase",67,14,4,136,57,85,Y,N,N,N,Korean,Y,Average,386801,175368,260342,17395,5616,11708,Y,1,-79.25263,43.70497,1
3909,Nichiban Sushi 4 U,1-5 years,N,Lease,7,1,18,147,14,88,Y,N,N,N,Mediterranean,N,High-end,727973,52793,387085,28777,17832,15301,Y,5,-79.30642,43.82304,5
3930,OH-BAR,6-10 years,Y,Lease,64,10,30,86,53,94,N,Y,N,N,Italian,Y,Low-end,235485,17818,207546,6201,1482,5465,Y,5,-79.41471,43.77783,5
3931,OJA RESTAURANT,1-5 years,N,Lease,38,6,44,80,68,48,N,Y,Y,N,Greek,N,Low-end,244296,28444,90434,6774,17,2507,Y,4,-79.38592,43.66905,4
3936,OLD SCHOOL,11-20 years,N,Lease,56,3,10,78,6,81,Y,N,Y,N,Japanese,N,Low-end,200810,116302,115951,5114,269,2952,Y,1,-79.40841,43.65198,1
3964,ONTARIO PIZZA UNLIMITED,6-10 years,Y,Lease,19,9,53,92,37,81,N,N,Y,N,Greek,N,Low-end,249946,111967,183336,5808,172,4260,Y,1,-79.59709,43.74265,1
3966,OPERA BOB'S PUBLIC HOUSE,Over 20 years,N,Lease,10,16,37,79,64,96,N,N,Y,N,Mexican,N,High-end,726693,434158,449831,15710,7001,9725,Y,4,-79.42027,43.64942,4
3979,OSAKA JAPANESE CUISINE,6-10 years,N,Lease,11,3,40,165,54,63,Y,N,Y,N,Italian,N,Average,335309,135652,128307,8111,1621,3103,Y,5,-79.3356,43.71355,5
3989,OSMOW'S,Over 20 years,N,"Lease, want to purchase",35,6,67,115,42,61,Y,N,Y,N,Mediterranean,Y,Low-end,130803,3294,165564,5806,3294,7349,Y,2,-79.34914,43.67784,2
3998,OSMOW'S AUTHENTIC MEDITERRANEAN RESTAURANT,1-5 years,Y,Own,67,3,39,147,21,86,Y,N,Y,N,Japanese,N,High-end,466630,134877,287312,20816,9890,12817,Y,5,-79.4034,43.65708,5
4004,OTTO'S BERLIN DONER,1-5 years,N,Lease,56,13,49,118,9,56,Y,Y,Y,N,Japanese,N,Low-end,260880,4910,102195,8106,4162,3175,Y,1,-79.4027,43.65622,1
4009,OUTRIGGER,Under 1 year,N,Own,59,1,18,126,51,55,N,Y,N,N,Vietnamese,Y,High-end,424201,147578,391092,11625,652,10718,Y,5,-79.28787,43.67287,5
4022,One Plus One,Over 20 years,Y,Lease,48,14,6,131,11,47,N,Y,Y,N,Japanese,N,Average,285038,110005,322902,8899,5241,10081,Y,2,-79.29921,43.82188,2
4028,Our Korean Restaurant,11-20 years,Y,Own,29,7,47,119,9,75,Y,N,N,N,Mexican,N,High-end,618327,183723,473617,14411,5340,11038,Y,1,-79.28695,43.8037,1
4041,PAK CENTRE RESTAURANT,11-20 years,N,"Lease, want to purchase",29,13,52,70,60,43,Y,N,N,N,Mediterranean,Y,Average,237555,74396,157546,8326,2369,5522,Y,5,-79.26149,43.7517,5
4050,PANAGIO'S,Under 1 year,Y,Lease,7,19,31,143,17,72,N,N,Y,N,Vietnamese,Y,Average,219329,95665,413496,6858,1531,12930,Y,5,-79.48793,43.61717,5
4059,PANERA BREAD,Under 1 year,Y,Own,28,16,39,91,4,42,Y,Y,Y,N,Mexican,N,Average,255651,131322,179321,7127,1555,4999,Y,1,-79.5561,43.61515,1
4069,PAPA SPICY,11-20 years,Y,Own,18,2,1,74,46,96,N,Y,Y,N,Italian,Y,Average,285782,49223,180634,8969,2317,5669,Y,3,-79.39874,43.65497,3
4077,PARACAS PERUVIAN COUSINE,Over 20 years,N,Own,51,11,13,132,50,79,Y,Y,Y,N,Korean,N,Average,420573,63944,315232,14644,1630,10976,Y,3,-79.43707,43.67958,3
4097,PARKA FOOD CO,1-5 years,N,"Lease, want to purchase",61,16,24,73,7,82,Y,Y,Y,N,Italian,N,Average,341873,25699,292019,12881,4140,11002,Y,5,-79.39818,43.6486,5
4116,PAUL'S SPAGHETTI,Over 20 years,N,Lease,35,2,13,157,39,56,N,Y,Y,N,Mediterranean,N,Low-end,137241,34961,101207,4971,1421,3666,Y,4,-79.33367,43.69311,4
4120,PBN BAR&GRILL,Under 1 year,N,Lease,11,17,63,120,42,44,Y,Y,Y,Y,Mediterranean,Y,High-end,597175,165054,319005,24138,4435,12894,Y,1,-79.302,43.66941,1
4130,PENALTY BOX BAR & GRILL,1-5 years,N,Lease,40,2,68,143,22,60,Y,Y,Y,N,American,Y,Average,448384,47844,284435,13143,5417,8337,Y,3,-79.47585,43.74459,3
4148,PHEASANT AND FIRKIN,1-5 years,Y,Own,59,13,9,115,51,74,Y,Y,Y,N,Thai,N,Average,383967,16548,358538,14712,2695,13737,Y,1,-79.41956,43.73524,1
4149,PHEBE'S ZEE GRILL,Under 1 year,Y,Own,9,18,48,152,37,82,Y,Y,Y,N,Thai,Y,Low-end,174286,1844,145132,5709,781,4754,Y,3,-79.38855,43.70492,3
4150,PHIL'S CAFETERIA,11-20 years,N,Lease,55,9,39,80,59,76,Y,N,Y,N,Thai,N,Average,236129,84956,324714,8187,877,11259,Y,1,-79.48945,43.76357,1
4151,PHILTHY PHILLY'S CHEESESTEAK& POUTINERIE,1-5 years,N,Own,8,14,7,147,55,74,Y,N,Y,Y,Indian,N,Average,339269,67400,145434,12687,659,5438,Y,1,-79.32191,43.77421,1
4194,PHO SAIGON ST,1-5 years,Y,Lease,66,8,67,167,42,46,N,Y,N,N,Indian,Y,Low-end,189022,4234,149414,7044,4234,5567,Y,5,-79.44801,43.7916,5
4225,PIANO PIANO,1-5 years,N,Own,60,11,13,158,38,87,Y,Y,Y,N,Thai,Y,Low-end,226799,27294,107630,9561,1620,4537,Y,5,-79.38835,43.70451,5
4226,PIASSA INJERA & SPICES,1-5 years,N,Own,46,3,54,127,13,85,Y,N,Y,N,Thai,Y,Low-end,274017,38935,123315,7980,1036,3591,Y,5,-79.372559999999993,43.65823,5
4235,PICKLE BARREL,Over 20 years,N,Own,39,12,9,138,66,42,Y,N,Y,N,Others,N,Low-end,252773,105085,138609,9875,2738,5415,Y,4,-79.39908,43.70716,4
4240,PIEDMONT COFFEE BAR,1-5 years,Y,Own,44,14,41,99,4,58,Y,N,Y,N,Japanese,N,Average,520022,66299,153021,18419,7068,5420,Y,2,-79.38289,43.66847,2
4275,PIZZA DEPOT,6-10 years,N,Lease,16,19,24,87,7,94,N,N,Y,N,Vietnamese,Y,Average,357821,109413,258986,11614,2385,8406,Y,5,-79.58969,43.74264,5
4276,PIZZA E PAZZI,Over 20 years,N,Own,38,11,10,166,17,44,Y,Y,N,N,Chinese,N,High-end,505793,104645,480930,16877,7872,16048,Y,5,-79.44389,43.67802,5
4288,PIZZA HUT,6-10 years,Y,Lease,32,18,16,89,54,50,Y,N,Y,N,Indian,Y,Low-end,159194,78534,159113,6099,1775,6095,Y,5,-79.5388,43.61795,5
4293,PIZZA HUT,1-5 years,N,Lease,28,8,10,105,42,77,Y,N,Y,N,Korean,Y,High-end,716992,12244,419130,23827,5202,13928,Y,4,-79.31241,43.7571,4
4307,PIZZA NOVA,1-5 years,N,Lease,57,13,59,154,32,88,Y,Y,Y,Y,Vietnamese,N,Average,349752,62983,265175,10561,2383,8007,Y,2,-79.39267,43.64304,2
4332,PIZZA PIZZA,11-20 years,Y,Own,52,8,66,73,63,92,Y,Y,N,N,Japanese,N,High-end,492246,73003,210559,11679,931,4995,Y,5,-79.39647,43.69881,5
4365,PIZZA PIZZA,1-5 years,N,"Lease, want to purchase",63,2,21,160,22,95,Y,Y,Y,N,Korean,N,Low-end,193528,1881,190974,3969,419,3917,Y,4,-79.35889,43.67597,4
4389,PIZZA PIZZA,1-5 years,N,Lease,53,7,45,102,38,40,Y,Y,Y,N,Mediterranean,Y,Average,420038,103924,198243,10040,1555,4738,Y,5,-79.54874,43.64865,5
4399,PIZZA PIZZA,1-5 years,N,Lease,11,16,13,74,36,46,N,Y,Y,Y,Vietnamese,N,Low-end,180377,30772,208299,3976,844,4591,Y,2,-79.58875,43.73319,2
4400,PIZZA PIZZA #96,Under 1 year,N,Own,20,3,55,94,34,71,Y,Y,N,N,American,N,Average,208915,35722,213304,8086,990,8256,Y,1,-79.42374,43.64331,1
4403,PIZZA SHAB,Under 1 year,N,Lease,64,1,61,98,16,63,Y,Y,Y,N,Vietnamese,N,Low-end,275058,46288,112157,10549,659,4301,Y,5,-79.37836,43.65721,5
4419,PIZZAIOLO,6-10 years,Y,Own,56,17,30,98,10,58,Y,N,Y,N,Vietnamese,N,Average,210601,97296,277445,7628,1579,10050,Y,1,-79.39016,43.64786,1
4434,PIZZAVILLE,1-5 years,Y,Lease,23,13,55,92,26,43,Y,Y,Y,N,Vietnamese,N,Average,396375,221889,247912,17821,2715,11146,Y,5,-79.31311,43.74181,5
4454,PLANET BOWL - ORBIT CAFE,1-5 years,N,Lease,8,8,68,103,35,89,Y,Y,Y,N,Vietnamese,Y,Average,480227,8143,292726,17517,3780,10677,Y,5,-79.60354,43.65004,5
